Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Outdoor-Carport-10x20ft-Heavy-Duty-Canopy-Storage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT3XJ3ZwzmmliDCie0dbuq3y19onTRYuIvRZXcnfZi4I4hLLCdo,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
Outdoor-Carport-10x20ft-Heavy-Duty-Canopy-Storage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQVowapoxv4n5seBKTs1C5rOmSdhmwna0BDA-aQez29vWqTigM,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Crown-Shade-9.1-x-10-x-10-ft.-One-Touch-Polyester-Canopy","Crown Shade 9.1 x 10 x 10 ft. One Touch Polyester Canopy","The gray 10 x 10 ft. instant canopy-pop up tent is perfect for all your outdoor, backyard, tailgate, athletic, camping and recreational activities and provides 100 sq. ft. of shade. This instant canopy is easy to operate with a central hub for easy 1-hand open and close operation. The unique design provides great shade, sun-protection to block UV rays for people to enjoy any activity. Show less","—",,"Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopies & Gazebos ",,TRUE,,,,,,,,,,,deny,manual,80,,TRUE,TRUE,06972228202839,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRY1rW1nRv99JpJft7A2jZh6jevn7Dvk4nn_NqMP31R_ggWtKiR,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Crown-Shade-9.1-x-10-x-10-ft.-One-Touch-Polyester-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRnL4YdGrq3jF6qzTtOZ4ZbvYaWAvJcasJIsgFTJaF5zEWVeKJT,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Crown-Shade-9.1-x-10-x-10-ft.-One-Touch-Polyester-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQV7fr4OmuED8ZlO1-W8wn5rMcoQJ5FmD8QisfEwKT2frXJ2_sf,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Crown-Shade-9.1-x-10-x-10-ft.-One-Touch-Polyester-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTFGBCnOhAspiq1QpuRIhFE8uqhSahNNgGfbx0PTTOifgnMZVk,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy","Ozark Trail 10' x 10' Simple Push Straight Leg Instant Canopy","Make your next tailgate, campout or backyard party more enjoyable with the Ozark Trail 10' x 10' Straight Leg Instant Canopy. The new easy push-button system allows this canopy to be set up with ease in just two minutes. One person can easily use the push handle to extend the canopy. The 50+ UV protection canopy top combined with the 10' x 10' frame provides 100 square feet of shade to ensure you, your family, and friends are comfortable on hot, sunny days. Versatile feet make setting this canopy up on grass, dirt or concrete a hassle-free experience. The mesh storage pocket provides safe storage for small items such as sunglasses, cellphones and wallets. The built-in roof vent provides increased airflow into the canopy. A center height of 112 inch allows even the tallest member of the family to be comfortable under the canopy. The Ozark Trail 10' x 10' Straight Leg Instant Canopy is the perfect upgrade for this tailgating season. Show less","Ozark Trail",,"Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopies & Gazebos ",,TRUE,,,,,,,,,,,deny,manual,79,,TRUE,TRUE,00810007482989,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLhat57sBaW3Bo2_itqZ5wWbXO87wrFzg8a--Gwxm2v7Q3B8Hd,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS1yiPRK0ImB90ZIlc5oVjpJyNMjZNwOGXlNdxje6ub7eHMh5Q,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ7_vxtHF8Dez-li8ae8BNrfmLOlBWqgtecDHgRaR2zrT9CPE8,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ3CNt1OkmY1RnSPaw5cjAn4vP6Q1uZe-ePFHAXEwxJW97A0m2q,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRl-348ksIbyAZf7OMlCkgKCepNEzQTVmq1Fq-Tjnp7iu3PVI8,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQtEtBKyUzP1HFmMpap_O63Vfs0onbJfxI_Z7GBJ6HjejT5rhIS,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQeJyY4Q_lBtPTqPT8x51APH816ctvg6CmC6vN6W-kj4N8D6_0t,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTogdso4NXiOTWm5H28nbVLIuPb2Gvz_IJ_vmjYw0r6oJW5zBGX,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTSbI8V71jwqwDRbs7F6_6oxPuvYeuxgUYhXJBXFQwTT1QFULk,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRCWoCfZ6zFdLOUhVpBNxhYIfgx5KVMaIr0mlNnO_lXTOPuISfD,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTvE2pDOq12ia0SKCK9jYOidzayJMjGZT50Ks8tLVrdkGVR1_Mp,11,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQvJWh8ZYqE-mVkgMPd97h1pZvh6rpX953A5F173MiCwh-rcKs,12,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQsF2H_E-TkqzwB5te_TEeOT3hwS_en8KTT_d4fRBOPDKuuiP5z,13,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-10'-x-10'-Simple-Push-Straight-Leg-Instant-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR2fMwgUkKz0lombpW_8wkD_k4gVFre7w1X00Fi4sCwkrbRiwHX,14,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting","Abccanopy 13'x13' Gazebo Tent Outdoor Pop up Gazebo Canopy Shelter with Mosquito Netting","ABCCANOPY supplies a large varity of selections on shelter products such as pop up canopies, gazebos, party tents, parasols, marquees and related products such as canopy walls, tops and stakes, etc., which are with the best quality. What's more, custom products (such as custom canopies, marquees, table covers, parasols and flags) are also provided with advanced printing technology. Show less","AbcCanopy",,"Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopies & Gazebos ",,TRUE,,,,,,,,,,,deny,manual,160,167,TRUE,TRUE,00760660030570,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1zGx2ncZGwURf2DEGJYalc_U-FNHGVZJYDZYxnhxWpW6ZV-Fw,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSuSF1oYdeN0btBzdsL__LRfcMW7l2VIAzaeaa_qwFA7cZFPg55,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSfkrr5K934WvdvDAAX2JROX4BhK_vdUMluy7c3WZex2NYjGVk,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSkLN04-7gFebEZq-o8LZvHGHt0klFFgXq5VxioD2hYXRFzpXU,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRZc3iLXVFIIeIQtdpzGAyGY3WE1jgOapefD8l-3Y6Z1WmagFMe,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSSdPwFVETpG9KaTl2RAYgJnc3J1-NnM3YZaHTyu2Dad-JeS-aE,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSO77Ry4KbkSimUlm0dUbcAA7WcarFA_aEcZaRAGkA8WeoN-V7R,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSvAbLeGngm3ztH-r-d6FbJaIiPHELaONLGawP5vcfku1000-9i,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
Abccanopy-13'x13'-Gazebo-Tent-Outdoor-Pop-up-Gazebo-Canopy-Shelter-with-Mosquito-Netting,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQrXto7C4z2BmjvVdWvfE0TC7mEGkvsXq8FiexVnsUFXX7KWRc,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter","Ozark Trail 4' x 6' Instant Pop-up Canopy Shading Shelter","New - Warehouse Dirt Stay protected from the elements Ozark Trail instant canopy has a sturdy frame Made of high-quality materials for extended use Outdoor instant canopy features a large, weather-resistant canopy top with the brand's name and logo on the front Suitable for camping, fishing and hunting trips, the beach, backyards, flea markets and more Ozark Trail 4' x 6' instant canopy is height-adjustable Sets up and disassembles in just minutes Packs away nicely into a storage bag for easy transport Ideal for relaxing or entertaining in shade outdoors Stay protected from the elements with the Ozark Trail 4' x 6' Instant Canopy. It's suitable for camping, fishing and hunting trips, flea markets, the beach and much more. This portable canopy tent can also be used to cover a buffet table during an outdoor party. It's height-adjustable and sets up and disassembles in just minutes, so it can be put to use quickly or taken down in a hurry. The outdoor instant canopy packs away nicely into a storage bag for easy transport when finished using it for the day. It can be stored in the garage, trunk or in a closet until needed and is lightweight so it can be taken along during travel or up and down steps with ease. This Ozark Trail 4' x 6' Instant Canopy provides 24 sq ft of coverage, which makes it ideal for concerts, barbecues, reunions and much more to provide protection from the sun's rays, rain and other elements. It has been made with high-quality materials and a sturdy frame, ensuring extended use. Show less","Ozark Trail",,"Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopies & Gazebos ",,TRUE,,,,,,,,,,,deny,manual,45,,TRUE,TRUE,00752830448018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR8-hg4-nEqWCQsjXsa5ilAFumdidkLFJTjT80Ct9VqJiCRHkrO,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTXXBPQRFBacmmgDeEjsoOPV1HoJpjarCAn-K1JQPivZn-QHh0,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRSs_akteIaZHYpE3-VdKyge0UBfxCLlW_QBcpMAvJZ0Bw5t-c,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSmTiebpVuyhiV8MaH6JzU4oP7PXQ9HcgCy7aKIT99-nh_7EKsT,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRacD_5Qq2EW3v7PLXSvE1GbOGouMiOrpAKJ7lu5G2t0Ho38wU,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTntCci-FL_ODSSyXrTBQi9amXapSPgB3vE0A0eQ1mBZUVOPQ4,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQXVHg4woCzQGQh0gXcNRTT2FR-ODdDohwjP0iVmYnpv31Pvu0P,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRYCYuALX5QWw3waH7w6X1fzMm4dlgIxiLTcEJEotDitzhEUT0,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR1qOpNtHrcZUhyvXePwCQip7I6LLFtm3DkdWjk4bv4aEhJC6o,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRC3YVDuNLXj1QEkg1Z1cX2bIfyUd4w1Ob3Q_JOvg0IgTns6Qop,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTdNLlPoEBerVs-pvGHIFh9dpXKKowWjU4KR-HRGvBuRiGHr9o,11,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ2Prh83G3YoVcrfcQAiDYQEfITUeYuvCASbRTIpA5Z9-kCaEo,12,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTH_L-KAtBNLujZxTitU6t-9MqG2KrFcguGR96yrco39x09KTcm,13,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQn_LPvFVnRgkPU6x8GD3qcq0zVQF7uD8fsDifOxMm26as-z60,14,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-4'-x-6'-Instant-Pop-up-Canopy-Shading-Shelter,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcToqSITO3FWWNxnFXZqLSOkRour4UqbJJUU6nZo9gC_3TgKM7g,15,"",,,,,,,,,,,,,,,,,,,,,,,,,
"ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy","ABCCANOPY Outdoor Commercial Metal Patio Pop-Up Canopy","ABCCANOPY Commercial Instant Shelter Metal Pop-Up Canopy can cover 4 tables in your garden or 3 beach chairs on the beach or cover 10 people at the same time for your commercial events. The top is made of sliver coated PU, which can provide you a UV 50+ protection from sunshine and 100% waterproof. The canopy is equipped with an exclusive roller bag, which can be easily carried. Bonus 4 Canopy Sand Bags, 4 Stakes & ropes allows you to take it up without purchasing additional equipment. It is a perfect tent for outdoor sports, event, festival, flea market, party, beach, playground. Show less","AbcCanopy",,"Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopies & Gazebos ",,TRUE,,,,,,,,,,,deny,manual,109,125,TRUE,TRUE,00760660791600,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQd2n3Sj_adL3TjwR1cbnos12Aq7taOIvKGHx4yCzbrCetCQhPZ,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT57tQUD0Z3qT_5FdVrhvetbsreuY8VAjXuPyyo1pG6QE6TicDV,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQwl1VhVC8YRj2GCCnecAjc8PhH_v4nqG3-SU7G-1Kr2fOjG-Y,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ6V5tDmLh5TmS_gn3ePirhwpe4CRsQplDXN9KcI2eXReaXZPE,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTfrfz2jpVWShK1LNyT4VvEpb07keI-eAxKqsFUe5Mg18MWB00,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTHFxUfB9xA1ZadrYtVQh6aaVObBVM92jIR4_Ioilz3sJIaZzT6,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSuTU-LyAINu372G9stm-kZrp4p7ABSk9TA_NJNERyeJL4MDa9X,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRGh8veCdrOFzUzw4hI_6FDFk9mGmFxGKtDfbN3cF1ldjVdcBM,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQBUnmOHB-Db1F1sWZ9twIoqyzS33w85ierUmA9Aqq_ryN6Dvw9,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
ABCCANOPY-Outdoor-Commercial-Metal-Patio-Pop-Up-Canopy,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTcwh7tAII79de3rCigIXoIZ2jAZ8WPZwPui913rkTkBWcR-uuS,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack","Ozark Trail Slant-Leg Canopy Accessory Pack","The Ozark Trail Slant-leg Canopy Accessory Pack is the perfect addition to your 10 ft. x 10 ft. The mesh screen walls easily clip into the frame of your canopy so you can enjoy countless bug-free hours outdoors. Front and rear doors tie back for easy entrance and exit. Two storage pockets keep keys and sunscreen close by. The Ozark Trail Slant-leg Canopy Accessory Pack also includes a shade wall that can be used alone with your canopy or with the screen walls to keep you comfortable. The carry bag has separate pockets for convenient storage of the screens and shade wall. The Ozark Trail Slant-leg Canopy Accessory Pack is perfect for backyard family festivities, for playdates in the park, cheering on your star athlete from the sidelines, or creating a bug-free food zone while camping. Grab the Ozark Trail Slant-leg Canopy Accessory Pack for your 10 ft. x 10 ft. slant-leg canopy and let the fun begin. (Fits most 10x10 Slant-Leg canopies. Show less","Quik Shade",,"Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopy & Gazebo Accessories > Canopy & Gazebo Enclosure Kits ",,TRUE,,,,,,,,,,,deny,manual,50,,TRUE,TRUE,00897454002762,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHYzF5XKYp1kJ270OLV_9DouM62ue69-kExxwkzmppLwZxp14n,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT5sONgVD3I6nNDCkXeHqBpj6TpqsXsGgO-0tAW_p8qUAsrSIo,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTjF_prTAWPbq0C-1_gIkvHIPCZZxseBGpv67GZXAHuQFQ95vKh,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTTI3QatKm0MZNZwvi00FD8ZGg2RkWL8Xm3WWa7ha2-RI6cXJo,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT3rCCB41Gc673Ij-ND_zMcO2BT0qCpoe8LO-rA6pXRhsny3QnQ,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSj_BhpJ5rfFsfv7bV41L2MpcjJI-U2jc7xQ0ePX-JXcUP_VtOp,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR9WDO2W-QOmm7I6jxsg2o2dRaAcMa-mr2NsgO_4D5VdcmCqpoi,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
Ozark-Trail-Slant-Leg-Canopy-Accessory-Pack,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ-CVtfXMnWO0762-MYOZBPcywhJVVImbfYdDZ8G3TfgCfULXM,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
